userHasProfilPic,userFollowingCount,usernameDigitCount,userIsPrivate,userFollowerCount,isFake
1,0.040416166466586634,2,0,0.035173642030276044,0
1,0.10777644391089769,1,0,0.015583259127337488,0
1,0.09043617446978791,0,0,0.28183437221727514,0
0,0.017473656129118314,0,0,0.04385574354407836,0
1,0.019741229825263436,4,0,0.11086375779162956,0
1,0.07709750566893424,2,0,0.37956366874443453,0
0,0.1535280778978258,0,1,0.09995547640249332,0
1,0.700546885420835,3,0,0.22751558325912732,0
1,0.0020008003201280513,0,1,0.0002226179875333927,0
1,0.06856075763638789,0,0,0.13601959038290293,0
1,0.018674136321195144,0,0,0.005120213713268032,0
1,0.3405362144857943,5,0,0.17898486197684774,0
1,0.011204481792717085,1,0,0.06478183437221727,0
1,0.005602240896358543,0,0,0.01714158504007124,0
1,0.05455515539549153,0,0,0.09639358860195904,0
1,0.008136587968520742,0,0,0.04430097951914515,0
1,0.03428037881819394,0,0,0.07168299198575245,0
1,0.020674936641323194,0,0,0.04073909171861086,0
1,0.12885154061624648,0,0,0.03383793410507569,0
1,0.1096438575430172,0,0,0.03317008014247551,0
1,0.04215019341069761,0,0,0.054986642920747994,0
1,0.43417366946778707,2,0,0.15449688334817452,0
1,0.1946111778044551,4,0,0.06389136242208371,0
1,0.6050420168067226,3,0,0.17831700801424755,0
1,0.07816459917300253,0,0,0.004674977738201247,0
1,0.026944110977724423,0,0,0.0026714158504007124,0
1,0.09217020141389888,3,0,0.027827248441674085,0
1,0.1020408163265306,0,0,0.005565449688334817,0
1,0.16873416033079897,0,0,0.025823686553873553,0
1,0.03841536614645858,0,0,0.031166518254674976,0
1,0.008136587968520742,0,0,0.010463045414069456,0
1,0.014939309056956115,2,1,0.01981300089047195,0
1,0.0037348272642390287,4,1,0.0026714158504007124,0
1,0.05802320928371348,0,1,0.07524487978628673,0
1,0.13698812858476722,0,0,0.1947907390917186,0
1,0.07816459917300253,0,1,0.07991985752448798,0
1,0.09777244231025743,0,1,0.07858414959928763,0
1,0.04348406029078298,0,0,0.010908281389136241,0
1,0.016539949313058556,0,1,0.010463045414069456,0
0,0.015739629185007334,0,0,0.008904719501335707,0
1,0.050286781379218354,0,1,0.06277827248441674,0
1,0.04054955315459517,0,1,0.03561887800534283,0
1,0.0700280112044818,0,0,0.13468388245770258,0
1,0.08616780045351473,1,0,0.18165627782724844,0
1,0.04868614112311591,0,1,0.06411398040961709,0
1,0.05548886221155128,0,1,0.053205699020480855,0
1,0.0337468320661598,0,1,0.03406055209260908,0
1,0.008403361344537815,4,0,0.004674977738201247,0
1,0.012404961984793917,0,1,0.0091273374888691,0
1,0.0064025610244097635,0,0,0.007123775601068566,0
1,0.009737228224623182,0,1,0.002894033837934105,0
1,0.04628518073896225,2,0,0.006678539626001781,0
1,0.2428971588635454,0,0,0.09861976847729297,0
1,0.2258236627984527,4,0,0.11509349955476403,0
1,0.08683473389355742,0,1,0.032056990204808546,0
1,0.12498332666399893,0,0,0.021816562778272482,0
1,0.031612645058023206,2,1,0.039403383793410504,0
1,0.050420168067226885,1,1,0.06567230632235084,0
1,0.022008803521408563,0,0,0.03472840605520926,0
1,0.00613578764839269,0,0,0.0011130899376669634,0
1,0.03441376550620248,2,0,0.046081923419412286,0
1,0.06615979725223423,0,0,0.07034728406055209,0
1,0.00613578764839269,0,1,0.004897595725734639,0
1,0.021341870081365878,0,1,0.015583259127337488,0
1,0.027077497665732957,0,1,0.03250222617987533,0
1,0.06509270374816593,0,1,0.05810329474621549,0
1,0.06202480992396958,0,1,0.0761353517364203,0
1,0.05348806189142323,0,1,0.04073909171861086,0
1,0.10617580365479524,0,0,0.05565449688334817,0
1,0.01787381619314392,0,1,0.0213713268032057,0
1,0.04361744697879151,0,0,0.03227960819234194,0
1,0.022142190209417097,4,1,0.03250222617987533,0
0,0.04815259437108176,0,0,0.009795191451469279,0
1,0.41696678671468584,0,0,0.176313446126447,0
1,0.3034547152194211,0,0,0.06945681211041851,0
1,0.06362545018007203,2,1,0.06300089047195014,0
1,0.5614245698279311,2,0,0.22306322350845947,0
1,0.08776844070961717,0,0,0.05209260908281389,0
1,0.023609443777511004,0,0,0.03561887800534283,0
1,0.07376283846872082,2,0,0.046081923419412286,0
1,0.0029345071361878083,0,0,0.010240427426536063,0
1,0.0196078431372549,0,0,0.03428317008014248,0
1,0.00773642790449513,0,0,0.013357079252003561,0
1,0.016406562625050018,0,0,0.03317008014247551,0
1,0.06722689075630252,0,1,0.041852181656277826,0
1,0.2823796185140723,1,0,0.08926981300089047,0
1,0.15126050420168066,0,0,0.053205699020480855,0
1,0.019874616513271975,0,0,0.020258236865538733,0
1,0.10444177671068426,0,0,0.01736420302760463,0
1,0.06896091770041349,4,0,0.030053428317008014,0
1,0.10977724423102574,0,0,0.045191451469278714,0
0,0.6163798852874482,4,0,0.007791629563668744,1
1,0.5703614779245031,5,0,0.06411398040961709,1
1,0.2719754568494064,4,0,0.0017809439002671415,1
0,0.13632119514472454,3,0,0.008682101513802314,1
0,0.68093904228358,5,0,0.006455921638468388,1
1,0.25316793384020275,2,1,0.0024487978628673196,1
0,0.4487128184607176,0,1,0.2978628673196794,1
1,0.04721888755502201,4,1,0.006010685663401603,1
0,0.6163798852874482,4,0,0.007791629563668744,1
1,0.5396825396825397,5,0,0.004229741763134461,1
1,0.18820861678004533,0,1,0.027604630454140695,1
1,0.33066559957316255,0,0,0.01157613535173642,1
1,0.28104575163398693,0,0,0.21349065004452358,1
0,0.02280912364945978,0,1,0.036064113980409616,1
0,0.6238495398159263,3,0,0.0024487978628673196,1
0,0.057889822595704944,0,1,0.0,1
0,0.02120848339335734,3,0,0.0024487978628673196,1
0,0.03761504601840736,0,1,0.0002226179875333927,1
1,0.26663998932906496,0,0,0.11442564559216384,1
1,0.5498199279711884,4,0,0.07212822796081923,1
1,0.33066559957316255,0,0,0.01157613535173642,1
1,0.04295051353874883,0,0,0.005565449688334817,1
0,0.33626784046952113,2,0,0.010240427426536063,1
1,0.10350806989462451,0,0,0.012243989314336599,1
1,0.5012671735360811,6,1,0.2508904719501336,1
0,0.0033346672002134183,0,0,0.0026714158504007124,1
1,0.04721888755502201,4,1,0.006010685663401603,1
1,0.06989462451647326,0,1,0.0,1
1,0.3333333333333333,4,0,0.010908281389136241,1
0,0.014138988928904894,3,0,0.010463045414069456,1
1,0.24049619847939174,0,0,0.0031166518254674975,1
1,0.2280912364945978,3,0,0.0026714158504007124,1
1,0.4480458850206749,1,0,0.0031166518254674975,1
1,0.14725890356142457,0,0,0.031166518254674976,1
0,0.0033346672002134183,0,0,0.0026714158504007124,1
0,0.13632119514472454,3,0,0.008682101513802314,1
0,0.5063358676804055,3,0,0.08926981300089047,1
0,0.5063358676804055,3,0,0.08926981300089047,1
1,0.13445378151260504,0,0,0.0024487978628673196,1
0,0.5063358676804055,3,0,0.08926981300089047,1
1,0.43230625583566756,2,1,0.011353517364203028,1
1,0.1281846071762038,5,0,0.0013357079252003562,1
1,0.2683740162731759,2,1,0.018477292965271595,1
1,0.11017740429505135,4,0,0.012911843276936777,1
0,0.02120848339335734,3,0,0.0024487978628673196,1
1,0.43230625583566756,2,1,0.011353517364203028,1
1,0.06415899693210617,0,0,0.008682101513802314,1
1,0.04721888755502201,4,1,0.006010685663401603,1
0,0.2549019607843137,5,0,0.7141585040071238,1
1,0.6454581832733093,0,0,0.017809439002671415,1
0,0.027611044417767103,0,0,0.00823686553873553,1
1,0.2571695344804588,0,0,0.04118432769367765,1
1,0.24049619847939174,0,0,0.0031166518254674975,1
0,0.39842603708149926,0,0,0.010908281389136241,1
1,0.023876217153528077,0,0,0.0008904719501335708,1
1,0.9999999999999999,3,0,0.18165627782724844,1
1,0.17740429505135386,3,0,0.004897595725734639,1
1,0.26663998932906496,0,0,0.11442564559216384,1
1,0.10350806989462451,0,0,0.012243989314336599,1
1,0.08269974656529278,0,1,0.011798753339269812,1
0,0.28438041883420034,0,0,0.012911843276936777,1
1,0.8999599839935973,0,0,0.036286731967943006,1
0,0.0033346672002134183,0,0,0.0026714158504007124,1
1,0.0,1,0,0.0002226179875333927,1
1,0.2913165266106442,2,0,0.007123775601068566,1
1,0.8886221155128717,0,0,0.09839715048975957,1
1,0.13445378151260504,0,0,0.0024487978628673196,1
1,0.23329331732693076,4,0,0.054986642920747994,1
1,0.33386688008536747,4,0,0.005342831700801425,1
1,0.018674136321195144,2,1,0.0,1
0,0.18367346938775508,5,0,0.0026714158504007124,1
0,0.6238495398159263,3,0,0.0024487978628673196,1
1,0.2571695344804588,0,0,0.04118432769367765,1
1,0.5498199279711884,4,0,0.07212822796081923,1
1,0.24769907963185273,3,0,0.006455921638468388,1
0,0.1898092570361478,0,0,0.02315227070347284,1
1,0.6846738695478191,8,0,0.0073463935886019585,1
1,0.01427237561691343,1,0,0.0031166518254674975,1
0,0.1898092570361478,0,0,0.02315227070347284,1
0,0.23729491796718685,10,0,0.05075690115761353,1
0,0.09283713485394157,0,1,0.005342831700801425,1
1,0.9072962518340669,0,0,0.02337488869100623,1
1,0.0613578764839269,1,1,0.0011130899376669634,1
0,0.5063358676804055,3,0,0.08926981300089047,1
1,0.023876217153528077,0,0,0.0008904719501335708,1
0,0.5267440309457115,2,0,0.0033392698130008903,1
0,0.255969054288382,0,0,0.00578806767586821,1
0,0.13632119514472454,3,0,0.008682101513802314,1
1,0.0,2,0,0.0,1
0,0.5063358676804055,3,0,0.08926981300089047,1
1,0.18127250900360142,0,0,0.0017809439002671415,1
0,0.3295985060690943,3,0,0.007123775601068566,1
1,0.8999599839935973,0,0,0.036286731967943006,1
1,0.26663998932906496,0,0,0.11442564559216384,1
0,0.03241296518607443,0,1,0.0011130899376669634,1
0,0.018940909697212217,0,0,0.00578806767586821,1
0,0.0033346672002134183,0,0,0.0026714158504007124,1
1,0.5139389088968921,4,0,0.10997328584149599,1
0,0.2673069227691076,2,1,0.008014247551202136,1
1,0.06482593037214886,0,1,0.003561887800534283,1
0,0.13632119514472454,3,0,0.008682101513802314,1
0,0.9943977591036414,0,1,0.13512911843276937,1
0,0.21501934106976123,4,1,0.024487978628673197,1
1,0.24049619847939174,0,0,0.0031166518254674975,1
1,0.11778044551153793,1,0,0.0008904719501335708,1
1,0.9999999999999999,3,0,0.18165627782724844,1
1,0.33066559957316255,0,0,0.01157613535173642,1
1,0.023876217153528077,0,0,0.01068566340160285,1
1,0.004134987328264639,1,0,0.01580587711487088,1
1,0.1285847672402294,0,0,0.0011130899376669634,1
1,0.010137388288648793,2,1,0.0006678539626001781,1
1,0.33386688008536747,4,0,0.005342831700801425,1
1,0.004134987328264639,1,0,0.01580587711487088,1
1,0.10044017607042817,0,1,0.0,1
1,0.10044017607042817,0,1,0.0,1
1,0.11351207149526477,0,0,0.019367764915405164,1
1,0.12511671335200747,0,0,0.007569011576135352,1
1,0.6203814859277044,0,0,0.05877114870881567,1
0,0.2673069227691076,2,1,0.008014247551202136,1
0,0.001067093504068294,0,0,0.0002226179875333927,1
1,0.06415899693210617,0,0,0.008682101513802314,1
1,0.25316793384020275,2,1,0.0024487978628673196,1
1,0.1811391223155929,3,0,0.022039180765805876,1
1,0.0613578764839269,1,1,0.0011130899376669634,1
1,0.11351207149526477,0,0,0.019367764915405164,1
0,0.255969054288382,0,0,0.00578806767586821,1
0,0.0769641189809257,0,1,0.0,1
1,0.30919034280378815,4,0,0.01402493321460374,1
1,0.36294517807122845,0,1,0.0026714158504007124,1
1,0.5334133653461384,0,1,0.010463045414069456,1
1,0.2913165266106442,2,0,0.007123775601068566,1
0,0.6238495398159263,3,0,0.0024487978628673196,1
1,0.23329331732693076,4,0,0.054986642920747994,1
0,0.0,4,0,0.0,1
1,0.2987861811391223,1,0,0.1431433659839715,1
1,0.13445378151260504,0,0,0.0024487978628673196,1
0,0.02120848339335734,3,0,0.0024487978628673196,1
1,0.2583700146725357,0,1,0.005565449688334817,1
1,0.6203814859277044,0,0,0.05877114870881567,1
0,0.005468854208350006,0,1,0.006455921638468388,1
0,0.6163798852874482,4,0,0.007791629563668744,1
1,0.0718954248366013,0,0,0.1188780053428317,1
0,0.020141389889289048,0,1,0.0006678539626001781,1
0,0.13632119514472454,3,0,0.008682101513802314,1
1,0.17740429505135386,3,0,0.004897595725734639,1
1,0.2643724156329198,3,0,0.00823686553873553,1
1,0.5139389088968921,4,0,0.10997328584149599,1
1,0.047885820995064686,0,0,0.014247551202137132,1
1,0.1285847672402294,0,0,0.0011130899376669634,1
0,0.4535147392290249,2,0,0.00578806767586821,1
1,0.22795784980658929,2,1,0.0017809439002671415,1
0,0.4535147392290249,2,0,0.00578806767586821,1
1,0.2571695344804588,0,0,0.04118432769367765,1
0,0.0769641189809257,0,1,0.0,1
0,0.0004001600640256102,3,0,0.0,1
1,0.18687474989995997,3,0,0.018922528940338378,1
1,0.01680672268907563,0,1,0.0,1
0,0.3026543950913699,0,1,0.06455921638468388,1
0,0.880752300920368,0,1,0.013134461264470168,1
1,0.023209283713485393,1,1,0.0,1
1,0.11778044551153793,1,0,0.0008904719501335708,1
0,0.26343870881686005,4,1,0.033615316117542295,1
0,0.3093237294917967,3,0,0.0026714158504007124,1
0,0.001067093504068294,0,0,0.0002226179875333927,1
1,0.12618380685607575,1,0,0.004674977738201247,1
1,0.14725890356142457,0,0,0.031166518254674976,1
0,0.9943977591036414,0,1,0.13512911843276937,1
1,0.30919034280378815,4,0,0.01402493321460374,1
1,0.0824329731892757,0,0,0.03673196794300979,1
1,0.24769907963185273,3,0,0.006455921638468388,1
0,0.001067093504068294,0,0,0.0002226179875333927,1
0,0.001067093504068294,0,0,0.0002226179875333927,1
1,0.1281846071762038,5,0,0.0013357079252003562,1
1,0.9072962518340669,0,0,0.02337488869100623,1
1,0.08269974656529278,0,1,0.011798753339269812,1
1,0.01027077497665733,4,0,0.0011130899376669634,1
0,0.5063358676804055,3,0,0.08926981300089047,1
1,0.18820861678004533,0,1,0.027604630454140695,1
1,0.2995865012671735,3,0,0.03561887800534283,1
0,0.28438041883420034,0,0,0.012911843276936777,1
0,0.5063358676804055,3,0,0.08926981300089047,1
1,0.023876217153528077,0,0,0.01068566340160285,1
0,0.11551287181539281,0,1,0.0013357079252003562,1
1,0.0718954248366013,0,0,0.1188780053428317,1
0,0.5063358676804055,3,0,0.08926981300089047,1
0,0.11551287181539281,0,1,0.0013357079252003562,1
0,0.22382286247832464,5,0,0.008459483526268923,1
0,0.05322128851540616,3,0,0.0033392698130008903,1
0,0.6163798852874482,4,0,0.007791629563668744,1
1,0.00013338668800853674,1,0,0.0,1
1,0.0,2,0,0.0,1
0,0.014805922368947578,5,1,0.010908281389136241,1
0,0.020141389889289048,0,1,0.0006678539626001781,1
1,0.30919034280378815,4,0,0.01402493321460374,1
1,0.9994664532479658,4,1,0.0670080142475512,1
1,0.43230625583566756,2,1,0.011353517364203028,1
1,0.2913165266106442,2,0,0.007123775601068566,1
0,0.057889822595704944,0,1,0.0,1
1,0.4480458850206749,1,0,0.0031166518254674975,1
1,0.22969187675070027,5,1,0.024265360641139804,1
1,0.023209283713485393,1,1,0.0,1
0,0.4535147392290249,2,0,0.00578806767586821,1
1,0.5703614779245031,5,0,0.06411398040961709,1
1,0.1732693077230892,0,0,0.003784505788067676,1
1,0.30919034280378815,4,0,0.01402493321460374,1
0,0.10030678938241963,3,1,0.03673196794300979,1
1,0.22795784980658929,2,1,0.0017809439002671415,1
1,0.1811391223155929,3,0,0.022039180765805876,1
0,0.263171935440843,1,1,0.0004452359750667854,1
1,0.10350806989462451,0,0,0.012243989314336599,1
0,0.02120848339335734,3,0,0.0024487978628673196,1
1,0.1732693077230892,0,0,0.003784505788067676,1
1,0.2987861811391223,1,0,0.1431433659839715,1
1,0.1732693077230892,0,0,0.003784505788067676,1
0,0.029211684673869545,0,0,0.007569011576135352,1
1,0.33386688008536747,4,0,0.005342831700801425,1
0,0.26343870881686005,4,1,0.033615316117542295,1
1,0.1732693077230892,0,0,0.003784505788067676,1
1,0.5498199279711884,4,0,0.07212822796081923,1
1,0.10350806989462451,0,0,0.012243989314336599,1
0,0.1898092570361478,0,0,0.02315227070347284,1
0,0.28224623182606373,2,0,0.0015583259127337488,1
1,0.023876217153528077,0,0,0.01068566340160285,1
0,0.020941710017340267,4,1,0.0006678539626001781,1
1,0.18567426970788314,1,0,0.00578806767586821,1
1,0.10350806989462451,0,0,0.012243989314336599,1
1,0.26663998932906496,0,0,0.11442564559216384,1
1,0.2913165266106442,2,0,0.007123775601068566,1
1,0.023209283713485393,1,1,0.0,1
1,0.00013338668800853674,1,0,0.0,1
1,0.023209283713485393,1,1,0.0,1
1,0.10097372282246231,3,0,0.0004452359750667854,1
0,0.3055889022275577,7,0,0.03227960819234194,1
0,0.029211684673869545,0,0,0.007569011576135352,1
1,0.12511671335200747,0,0,0.007569011576135352,1
0,0.024409763905562223,1,1,0.003784505788067676,1
0,0.33626784046952113,2,0,0.010240427426536063,1
0,0.03241296518607443,0,1,0.0011130899376669634,1
1,0.1862078164599173,2,1,0.027827248441674085,1
0,0.22382286247832464,5,0,0.008459483526268923,1
0,0.9547819127651059,1,0,0.007569011576135352,1
1,0.00013338668800853674,1,0,0.0,1
1,0.010137388288648793,2,1,0.0006678539626001781,1
0,0.015206082432973188,4,0,0.002894033837934105,1
1,0.5230092036814725,2,0,0.007123775601068566,1
1,0.5139389088968921,4,0,0.10997328584149599,1
0,0.26343870881686005,4,1,0.033615316117542295,1
1,0.41163131919434437,0,0,0.0031166518254674975,1
1,0.2719754568494064,4,0,0.0017809439002671415,1
0,0.05322128851540616,3,0,0.0033392698130008903,1
0,0.007202881152460984,0,1,0.0,1
0,0.26343870881686005,4,1,0.033615316117542295,1
1,0.018674136321195144,2,1,0.0,1
0,0.020941710017340267,4,1,0.0006678539626001781,1
1,0.17740429505135386,3,0,0.004897595725734639,1
1,0.00013338668800853674,4,0,0.0002226179875333927,1
0,0.020941710017340267,4,1,0.0006678539626001781,1
0,0.007202881152460984,0,1,0.0,1
0,0.4535147392290249,2,0,0.00578806767586821,1
1,0.0,1,0,0.0002226179875333927,1
1,0.22795784980658929,2,1,0.0017809439002671415,1
1,0.06989462451647326,0,1,0.0,1
1,0.6026410564225689,2,0,0.006233303650934995,1
1,0.2995865012671735,3,0,0.03561887800534283,1
0,0.263171935440843,1,1,0.0004452359750667854,1
0,0.3295985060690943,3,0,0.007123775601068566,1
0,0.6238495398159263,3,0,0.0024487978628673196,1
1,0.023876217153528077,0,0,0.01068566340160285,1
1,0.9606509270374816,2,1,0.05231522707034728,1
1,0.0824329731892757,0,0,0.03673196794300979,1
1,0.5058023209283713,3,0,0.09060552092609082,1
0,0.0769641189809257,0,1,0.0,1
1,0.025877017473656127,0,1,0.0,1
1,0.2643724156329198,3,0,0.00823686553873553,1
1,0.5334133653461384,0,1,0.010463045414069456,1
1,0.6513271975456849,0,0,0.09349955476402493,1
0,0.015206082432973188,4,0,0.002894033837934105,1
1,0.17740429505135386,3,0,0.004897595725734639,1
1,0.02414299052954515,3,0,0.0013357079252003562,1
0,0.39842603708149926,0,0,0.010908281389136241,1
1,0.1732693077230892,0,0,0.003784505788067676,1
1,0.5498199279711884,4,0,0.07212822796081923,1
1,0.023876217153528077,0,0,0.01068566340160285,1
0,0.255969054288382,0,0,0.00578806767586821,1
0,0.010137388288648793,2,0,0.0024487978628673196,1
1,0.0,3,0,0.0,1
1,0.36294517807122845,0,1,0.0026714158504007124,1
1,0.023209283713485393,1,1,0.0,1
1,0.9999999999999999,3,0,0.18165627782724844,1
1,0.5334133653461384,0,1,0.010463045414069456,1
0,0.020941710017340267,4,1,0.0006678539626001781,1
0,0.255969054288382,0,0,0.00578806767586821,1
0,0.02120848339335734,3,0,0.0024487978628673196,1
0,0.007202881152460984,0,1,0.0,1
0,0.057889822595704944,0,1,0.0,1
0,0.1898092570361478,0,0,0.02315227070347284,1
1,0.3405362144857943,0,0,0.007791629563668744,1
1,0.06989462451647326,0,1,0.0,1
0,0.057889822595704944,0,1,0.0,1
0,0.22382286247832464,5,0,0.008459483526268923,1
1,0.18820861678004533,0,1,0.027604630454140695,1
1,0.1732693077230892,0,0,0.003784505788067676,1
1,0.0,2,0,0.0,1
1,0.018674136321195144,2,1,0.0,1
1,0.924236361211151,0,0,0.0819234194122885,1
0,0.6238495398159263,3,0,0.0024487978628673196,1
1,0.08269974656529278,0,1,0.011798753339269812,1
1,0.02414299052954515,3,0,0.0013357079252003562,1
1,0.5334133653461384,0,1,0.010463045414069456,1
0,0.007603041216486594,2,0,0.0004452359750667854,1
1,0.2719754568494064,4,0,0.0017809439002671415,1
0,0.09283713485394157,0,1,0.005342831700801425,1
1,0.2995865012671735,3,0,0.03561887800534283,1
0,0.23222622382286245,0,0,0.004007123775601068,1
0,0.3295985060690943,3,0,0.007123775601068566,1
1,0.0,1,0,0.0002226179875333927,1
0,0.1898092570361478,0,0,0.02315227070347284,1
1,0.10044017607042817,0,1,0.0,1
0,0.4487128184607176,0,1,0.2978628673196794,1
1,0.23142590369481125,2,0,0.04964381121994657,1
1,0.06989462451647326,0,1,0.0,1
1,0.10097372282246231,3,0,0.0004452359750667854,1
1,0.11351207149526477,0,0,0.019367764915405164,1
0,0.005468854208350006,0,1,0.006455921638468388,1
1,0.04721888755502201,4,1,0.006010685663401603,1
0,0.255969054288382,0,0,0.00578806767586821,1
0,0.007202881152460984,0,1,0.0,1
1,0.2995865012671735,3,0,0.03561887800534283,1
1,0.004134987328264639,1,0,0.01580587711487088,1
1,0.06415899693210617,0,0,0.008682101513802314,1
1,0.00013338668800853674,4,0,0.0002226179875333927,1
0,0.024409763905562223,1,1,0.003784505788067676,1
1,0.2995865012671735,3,0,0.03561887800534283,1
1,0.11351207149526477,0,0,0.019367764915405164,1
1,0.6610644257703081,3,1,0.05075690115761353,1
0,0.26343870881686005,4,1,0.033615316117542295,1
1,0.1593970921702014,0,0,0.03406055209260908,1
1,0.239562491663332,0,1,0.028717720391807658,1
0,0.014138988928904894,3,0,0.010463045414069456,1
1,0.04295051353874883,0,0,0.005565449688334817,1
0,0.33626784046952113,2,0,0.010240427426536063,1
1,0.02534347072162198,0,0,0.014247551202137132,1
1,0.43230625583566756,2,1,0.011353517364203028,1
1,0.035480859010270774,0,0,0.019590382902938557,1
1,0.8886221155128717,0,0,0.09839715048975957,1
1,0.0718954248366013,0,0,0.1188780053428317,1
1,0.0718954248366013,0,0,0.1188780053428317,1
1,0.04721888755502201,4,1,0.006010685663401603,1
1,0.01027077497665733,4,0,0.0011130899376669634,1
1,0.5230092036814725,2,0,0.007123775601068566,1
0,0.001067093504068294,0,0,0.0002226179875333927,1
1,0.8999599839935973,0,0,0.036286731967943006,1
1,0.5012671735360811,6,1,0.2508904719501336,1
1,0.0,3,0,0.0,1
0,0.47258903561424564,1,0,0.004452359750667854,1
0,0.255969054288382,0,0,0.00578806767586821,1
0,0.020941710017340267,4,1,0.0006678539626001781,1
1,0.01427237561691343,1,0,0.0031166518254674975,1
1,0.23329331732693076,4,0,0.054986642920747994,1
1,0.5012671735360811,6,1,0.2508904719501336,1
1,0.2280912364945978,3,0,0.0026714158504007124,1
0,0.04855275443510737,0,0,0.13846838824577026,1
1,0.2913165266106442,2,0,0.007123775601068566,1
1,0.04295051353874883,0,0,0.005565449688334817,1
1,0.23009203681472587,4,1,0.0031166518254674975,1
1,0.28104575163398693,0,0,0.21349065004452358,1
1,0.19607843137254902,4,1,0.0073463935886019585,1
1,0.5334133653461384,0,1,0.010463045414069456,1
1,0.5139389088968921,4,0,0.10997328584149599,1
1,0.36294517807122845,0,1,0.0026714158504007124,1
0,0.03241296518607443,0,1,0.0011130899376669634,1
1,0.2719754568494064,4,0,0.0017809439002671415,1
1,0.23009203681472587,4,1,0.0031166518254674975,1
1,0.651860744297719,0,0,0.06834372217275156,1
0,0.5267440309457115,2,0,0.0033392698130008903,1
1,0.5334133653461384,0,1,0.010463045414069456,1
0,0.0033346672002134183,0,0,0.0026714158504007124,1
0,0.22382286247832464,5,0,0.008459483526268923,1
0,0.23729491796718685,10,0,0.05075690115761353,1
1,0.023209283713485393,1,1,0.0,1
1,0.06989462451647326,0,1,0.0,1
1,0.08790182739762571,0,0,0.0033392698130008903,1
1,0.2995865012671735,3,0,0.03561887800534283,1
0,0.027611044417767103,0,0,0.00823686553873553,1
0,0.11311191143123915,4,1,0.0,1
0,0.1898092570361478,0,0,0.02315227070347284,1
1,0.3333333333333333,4,0,0.010908281389136241,1
1,0.08790182739762571,0,0,0.0033392698130008903,1
0,0.6238495398159263,3,0,0.0024487978628673196,1
1,0.3239962651727357,0,0,0.0031166518254674975,1
0,0.03241296518607443,0,1,0.0011130899376669634,1
0,0.035480859010270774,2,0,0.003561887800534283,1
1,0.24596505268774174,0,1,0.017809439002671415,1
1,0.13445378151260504,0,0,0.0024487978628673196,1
0,0.3093237294917967,3,0,0.0026714158504007124,1
0,0.0769641189809257,0,1,0.0,1
1,0.0,1,0,0.0002226179875333927,1
0,0.002134187008136588,0,1,0.0011130899376669634,1
0,0.014805922368947578,5,1,0.010908281389136241,1
1,0.10350806989462451,0,0,0.012243989314336599,1
0,0.04855275443510737,0,0,0.13846838824577026,1
0,0.6238495398159263,3,0,0.0024487978628673196,1
1,0.06989462451647326,0,1,0.0,1
0,0.020141389889289048,0,1,0.0006678539626001781,1
1,0.13231959450446845,4,0,0.013579697239536954,1
1,0.6610644257703081,3,1,0.05075690115761353,1
0,0.263171935440843,1,1,0.0004452359750667854,1
1,0.14725890356142457,0,0,0.031166518254674976,1
1,0.8020541549953314,1,0,0.051647373107747106,1
1,0.5334133653461384,0,1,0.010463045414069456,1
0,0.18367346938775508,5,0,0.0026714158504007124,1
0,0.007603041216486594,2,0,0.0004452359750667854,1
0,0.057889822595704944,0,1,0.0,1
0,0.880752300920368,0,1,0.013134461264470168,1
0,0.39842603708149926,0,0,0.010908281389136241,1
1,0.06415899693210617,0,0,0.008682101513802314,1
1,0.335734293717487,2,0,0.06277827248441674,1
0,0.3026543950913699,0,1,0.06455921638468388,1
1,0.49099639855942373,0,0,0.007569011576135352,1
1,0.000533546752034147,2,0,0.007123775601068566,1
0,0.21501934106976123,4,1,0.024487978628673197,1
1,0.8886221155128717,0,0,0.09839715048975957,1
0,0.015206082432973188,4,0,0.002894033837934105,1
0,0.005468854208350006,0,1,0.006455921638468388,1
1,0.1593970921702014,0,0,0.03406055209260908,1
0,0.0004001600640256102,3,0,0.0,1
0,0.28438041883420034,0,0,0.012911843276936777,1
0,0.9547819127651059,1,0,0.007569011576135352,1
1,0.12618380685607575,1,0,0.004674977738201247,1
1,0.24596505268774174,0,1,0.017809439002671415,1
0,0.23729491796718685,10,0,0.05075690115761353,1
0,0.3093237294917967,3,0,0.0026714158504007124,1
1,0.43230625583566756,2,1,0.011353517364203028,1
0,0.007603041216486594,2,0,0.0004452359750667854,1
0,0.10030678938241963,3,1,0.03673196794300979,1
1,0.1285847672402294,0,0,0.0011130899376669634,1
0,0.5063358676804055,3,0,0.08926981300089047,1
1,0.12538348672802455,0,0,0.006678539626001781,1
0,0.03761504601840736,0,1,0.0002226179875333927,1
1,0.3333333333333333,4,0,0.010908281389136241,1
1,0.3333333333333333,4,0,0.010908281389136241,1
0,0.3093237294917967,3,0,0.0026714158504007124,1
1,0.2280912364945978,3,0,0.0026714158504007124,1
1,0.5703614779245031,5,0,0.06411398040961709,1
1,0.14725890356142457,0,0,0.031166518254674976,1
1,0.41163131919434437,0,0,0.0031166518254674975,1
0,0.13632119514472454,3,0,0.008682101513802314,1
0,0.1898092570361478,0,0,0.02315227070347284,1
0,0.0033346672002134183,0,0,0.0026714158504007124,1
1,0.2987861811391223,1,0,0.1431433659839715,1
1,0.8886221155128717,0,0,0.09839715048975957,1
